Id,Object Id,History Type,Total Money,Date
34c4bf58-47cd-4ab7-be9e-159346823aec,123,BUY_TICKET,40000.0,2023-11-15
6b85053e-a027-4b56-b954-696a608db58f,test123,BUY_SUPPLY,100000.0,2023-11-15
9a31aea8-3c79-41a5-81a1-2acad13e94f7,test123,PAY_WAGE,1000.0,2023-11-15
8fede3d0-b0e4-4d5b-95e7-78f0a2e75097,24,BUY_TICKET,50000.0,2023-11-15
5edb6356-ea24-4f97-b8c0-d6f66ec27695,244a,BUY_TICKET,50000.0,2023-11-15
1ce3590f-6a47-43b2-b3b0-9d3107e7342b,25435,BUY_TICKET,50000.0,2023-11-15
26480d08-1074-4082-ae64-2db0e0ea036b,35453,BUY_TICKET,50000.0,2023-11-15
84311093-c446-4b3a-aff9-c5a257b28ff3,124513,BUY_TICKET,50000.0,2023-11-15
ee289558-5a8f-47b0-968e-ebf16a6b7209,2345,BUY_TICKET,50000.0,2023-11-15
bbfa95fd-36a1-4d8c-8c83-c849e999f79b,test123,PAY_WAGE,1000.0,2023-11-16
c5b10d8e-a08f-4b28-9b9d-1b9e55b4336d,12,PAY_WAGE,10000.0,2023-11-16
8ac2e8fe-ae9d-4f89-a9ea-f04a7448e31a,12,PAY_WAGE,1000.0,2023-11-16
